Code,TRGR10T,TRIT10T,TRBD10T,TRES10T,TRIE10T,TRFR10T,TRPT10T
31/05/1994,20.38,10.03,6.952,9.84,8.67,7.34,10.395
30/06/1994,20.38,10.7,7.082,10.51,8.82,7.44,11.392
29/07/1994,21.13,10.86,6.823,10.41,8.62,7.3,11.438
31/08/1994,21.5,11.84,7.225,10.97,8.63,7.89,12.113
30/09/1994,21.5,11.717,7.598,11.139,9.09,8.127,11.958
31/10/1994,20.67,12.018,7.632,11.116,8.81,8.284,11.859
30/11/1994,19.83,12.031,7.319,11.133,8.56,7.943,11.739
30/12/1994,19.83,12.397,7.621,11.779,8.97,8.281,12.318
31/01/1995,19,12.372,7.438,11.738,8.85,8.136,12.268
28/02/1995,19,12.971,7.362,11.761,8.93,8.003,11.867
31/03/1995,19,13.425,7.189,12.272,9.06,7.912,12.53
28/04/1995,18,13.097,7.039,11.997,8.86,7.816,12.646
31/05/1995,17.58,12.227,6.647,11.583,8.32,7.432,12.241
30/06/1995,17.58,12.643,6.94,11.786,8.77,7.605,12.367
31/07/1995,16.72,12.099,6.785,11.247,8.5,7.473,11.856
31/08/1995,16.19,11.754,6.715,11.07,8.25,7.358,11.611
29/09/1995,15.72,11.879,6.603,10.932,8.24,7.487,11.577
31/10/1995,15.56,11.901,6.44,10.85,8,7.311,11.532
30/11/1995,15.56,11.483,6.169,10.299,7.57,6.959,10.626
29/12/1995,15.35,10.847,6.031,9.736,7.49,6.696,10.038
31/01/1996,15.3,10.253,5.896,9.568,7.34,6.389,9.632
29/02/1996,15.3,10.572,6.388,9.654,7.92,6.682,9.821
29/03/1996,14.9,10.856,6.438,9.731,8.06,6.618,9.745
30/04/1996,14.8,9.847,6.339,9.136,7.46,6.394,8.862
31/05/1996,14.8,9.642,6.496,9.196,7.7,6.495,8.979
28/06/1996,14.95,9.41,6.505,8.821,7.49,6.499,8.759
31/07/1996,14.61,9.498,6.373,8.906,7.52,6.393,8.655
30/08/1996,14.61,9.557,6.386,8.848,7.5,6.499,8.703
30/09/1996,14.23,8.606,6.096,7.918,6.87,6.114,7.884
31/10/1996,14,8.15,6,7.788,6.82,5.973,7.555
29/11/1996,13.36,7.547,5.644,7.026,6.42,5.634,6.955
31/12/1996,12.42,7.586,5.779,6.804,6.59,5.735,6.867
31/01/1997,12.42,7.243,5.751,6.692,6.53,5.598,6.678
28/02/1997,10.87,7.459,5.521,6.91,6.38,5.379,6.942
31/03/1997,9.45,7.754,6.005,7.131,6.79,5.772,6.971
30/04/1997,9.33,7.632,5.827,6.863,6.62,5.77,6.71
30/05/1997,9.33,7.332,5.921,6.685,6.59,5.792,6.555
30/06/1997,9.17,6.85,5.71,6.37,6.44,5.587,6.384
31/07/1997,9.51,6.473,5.52,6.18,6.23,5.438,6.192
29/08/1997,9.56,6.71,5.697,6.33,6.27,5.61,6.376
30/09/1997,9.25,6.184,5.522,5.882,5.88,5.482,5.939
31/10/1997,9.77,6.256,5.597,6.04,5.96,5.609,6.009
28/11/1997,9.8,5.949,5.454,5.8,5.75,5.451,5.811
31/12/1997,10.12,5.643,5.361,5.632,5.48,5.339,5.621
30/01/1998,10.45,5.45,5.053,5.329,5.3,5.097,5.322
27/02/1998,10.44,5.337,4.971,5.176,5.17,4.994,5.154
31/03/1998,8.07,5.182,4.921,5.103,5.102,4.976,5.071
30/04/1998,8.02,5.303,4.98,5.23,5.241,5.12,5.216
29/05/1998,7.84,5.153,4.867,5.051,5.169,4.918,5.079
30/06/1998,7.93,5.066,4.784,5.016,5.055,4.841,5.043
31/07/1998,7.65,4.931,4.625,4.899,4.931,4.748,4.956
31/08/1998,8.72,4.748,4.213,4.666,4.628,4.317,4.653
30/09/1998,8.49,4.389,3.831,4.273,4.322,4.003,4.314
30/10/1998,8.14,4.493,4.163,4.479,4.399,4.269,4.468
30/11/1998,7.67,4.224,3.96,4.255,4.214,4.037,4.29
31/12/1998,6.93,4.033,3.86,3.982,4.057,3.909,4.065
29/01/1999,6.12,3.884,3.646,3.831,3.868,3.752,3.871
26/02/1999,6.05,4.232,4.015,4.233,4.205,4.112,4.215
31/03/1999,5.96,4.266,4.004,4.256,4.127,4.129,4.272
30/04/1999,5.79,4.093,3.911,4.133,3.901,4.008,4.193
31/05/1999,5.85,4.442,4.116,4.416,4.332,4.251,4.46
30/06/1999,6.16,4.809,4.485,4.774,4.743,4.619,4.845
30/07/1999,6.6,5.145,4.809,5.155,5.082,5.023,5.181
31/08/1999,6.52,5.173,4.903,5.21,5.202,5.064,5.283
30/09/1999,6.71,5.377,5.082,5.354,5.338,5.217,5.464
29/10/1999,6.96,5.451,5.157,5.381,5.394,5.228,5.472
30/11/1999,6.5,5.427,5.134,5.378,5.397,5.228,5.496
31/12/1999,6.46,5.616,5.499,5.572,5.601,5.474,5.682
31/01/2000,6.53,5.824,5.538,5.774,5.787,5.666,5.83
29/02/2000,6.44,5.764,5.5,5.725,5.758,5.624,5.785
31/03/2000,6.18,5.518,5.217,5.447,5.456,5.363,5.505
28/04/2000,6.118,5.604,5.302,5.527,5.518,5.412,5.583
31/05/2000,6.13,5.558,5.208,5.467,5.443,5.349,5.558
30/06/2000,6.07,5.564,5.203,5.553,5.522,5.411,5.589
31/07/2000,6.05,5.564,5.203,5.487,5.466,5.367,5.545
31/08/2000,6.09,5.656,5.296,5.616,5.571,5.463,5.673
29/09/2000,6.01,5.625,5.229,5.531,5.469,5.387,5.598
31/10/2000,5.96,5.607,5.217,5.507,5.456,5.353,5.58
30/11/2000,5.69,5.413,5.007,5.275,5.206,5.1,5.354
29/12/2000,5.46,5.282,4.841,5.149,5.084,5.022,5.223
31/01/2001,5.359,5.189,4.795,5.073,5.012,4.947,5.148
28/02/2001,5.329,5.158,4.759,5.048,4.972,4.893,5.117
30/03/2001,5.268,5.112,4.702,4.957,4.911,4.816,5.113
30/04/2001,5.531,5.412,5.033,5.343,5.252,5.185,5.428
31/05/2001,5.599,5.538,5.173,5.45,5.361,5.301,5.526
29/06/2001,5.572,5.515,5.103,5.422,5.299,5.234,5.482
31/07/2001,5.356,5.273,4.88,5.184,5.065,4.998,5.249
31/08/2001,5.263,5.158,4.786,5.087,4.962,4.909,5.127
28/09/2001,5.273,5.17,4.786,5.09,4.973,4.911,5.092
31/10/2001,4.839,4.724,4.399,4.644,4.519,4.513,4.67
30/11/2001,4.992,4.889,4.559,4.841,4.718,4.679,4.844
31/12/2001,5.304,5.241,5.001,5.179,5.109,5.071,5.196
31/01/2002,5.265,5.156,4.913,5.073,5.169,4.969,5.151
28/02/2002,5.311,5.21,4.946,5.114,5.211,5.016,5.196
29/03/2002,5.578,5.503,5.253,5.417,5.496,5.331,5.462
30/04/2002,5.464,5.374,5.134,5.299,5.365,5.22,5.361
31/05/2002,5.503,5.416,5.184,5.345,5.401,5.272,5.395
28/06/2002,5.282,5.196,4.949,5.122,5.176,5.037,5.204
31/07/2002,5.094,5.002,4.755,4.912,4.982,4.833,5.038
30/08/2002,4.89,4.788,4.555,4.703,4.803,4.639,4.839
30/09/2002,4.583,4.501,4.268,4.458,4.527,4.388,4.545
31/10/2002,4.773,4.741,4.475,4.6,4.7,4.577,4.708
29/11/2002,4.72,4.698,4.483,4.564,4.64,4.558,4.63
31/12/2002,4.435,4.422,4.189,4.267,4.305,4.251,4.315
31/01/2003,4.346,4.276,4.075,4.121,4.186,4.116,4.179
28/02/2003,4.151,4.067,3.897,3.908,3.971,3.964,3.989
31/03/2003,4.271,4.204,4.037,4.041,4.104,4.11,4.098
30/04/2003,4.237,4.211,4.068,4.153,4.13,4.13,4.094
30/05/2003,3.871,3.831,3.693,3.79,3.774,3.758,3.87
30/06/2003,3.944,3.966,3.797,3.868,3.852,3.847,3.931
31/07/2003,4.345,4.352,4.205,4.249,4.198,4.211,4.31
29/08/2003,4.293,4.306,4.167,4.199,4.199,4.172,4.289
30/09/2003,4.149,4.153,4.01,4.027,3.993,4.06,4.104
31/10/2003,4.431,4.444,4.328,4.325,4.327,4.347,4.405
28/11/2003,4.573,4.579,4.468,4.462,4.442,4.475,4.532
31/12/2003,4.425,4.421,4.301,4.291,4.261,4.301,4.369
30/01/2004,4.448,4.37,4.236,4.237,4.21,4.256,4.309
27/02/2004,4.256,4.171,4.038,4.033,4,4.057,4.096
31/03/2004,4.163,4.163,3.921,4.007,3.891,3.997,3.973
30/04/2004,4.392,4.39,4.213,4.227,4.13,4.285,4.317
31/05/2004,4.551,4.561,4.376,4.403,4.305,4.305,4.477
30/06/2004,4.497,4.49,4.313,4.329,4.234,4.381,4.416
30/07/2004,4.392,4.393,4.214,4.237,4.132,4.292,4.301
31/08/2004,4.199,4.207,4.018,4.047,3.963,4.089,4.106
30/09/2004,4.185,4.157,3.987,4.005,3.963,4.05,4.066
29/10/2004,4.047,4.021,3.868,3.875,3.963,3.92,3.942
30/11/2004,3.903,3.927,3.786,3.739,3.963,3.786,3.777
31/12/2004,3.798,3.829,3.686,3.717,3.963,3.673,3.671
31/01/2005,3.631,3.659,3.533,3.559,3.963,3.535,3.522
28/02/2005,3.914,3.838,3.718,3.745,3.963,3.757,3.704
31/03/2005,3.835,3.756,3.626,3.645,3.963,3.653,3.608
29/04/2005,3.671,3.573,3.393,3.433,3.963,3.448,3.412
31/05/2005,3.514,3.48,3.28,3.266,3.963,3.29,3.275
30/06/2005,3.375,3.344,3.135,3.109,3.963,3.133,3.127
29/07/2005,3.461,3.448,3.235,3.232,3.963,3.293,3.386
31/08/2005,3.317,3.299,3.107,3.078,3.963,3.147,3.243
30/09/2005,3.367,3.355,3.145,3.138,3.172,3.195,3.295
31/10/2005,3.596,3.592,3.389,3.366,3.401,3.424,3.53
30/11/2005,3.636,3.622,3.443,3.472,3.535,3.452,3.551
30/12/2005,3.525,3.515,3.299,3.321,3.301,3.31,3.406
31/01/2006,3.764,3.694,3.473,3.484,3.481,3.481,3.581
28/02/2006,3.777,3.701,3.492,3.509,3.492,3.522,3.597
31/03/2006,4.095,4.074,3.774,3.806,3.798,3.819,3.887
28/04/2006,4.271,4.274,3.964,3.966,3.954,3.983,4.054
31/05/2006,4.303,4.277,3.96,3.985,3.969,3.993,4.071
30/06/2006,4.376,4.371,4.08,4.058,4.053,4.07,4.173
31/07/2006,4.234,4.212,3.922,3.922,3.915,3.928,4.095
31/08/2006,4.071,4.037,3.768,3.76,3.761,3.765,3.929
29/09/2006,4.013,3.997,3.698,3.72,3.709,3.723,3.883
31/10/2006,4.008,3.99,3.753,3.786,3.745,3.751,3.905
30/11/2006,3.944,3.935,3.691,3.731,3.682,3.699,3.851
29/12/2006,4.225,4.219,3.953,4.014,3.97,3.987,4.131
31/01/2007,4.372,4.321,4.1,4.153,4.109,4.15,4.243
28/02/2007,4.208,4.198,3.96,4.006,3.961,4.006,4.1
30/03/2007,4.305,4.282,4.047,4.11,4.086,4.11,4.19
30/04/2007,4.396,4.373,4.152,4.206,4.167,4.198,4.283
31/05/2007,4.625,4.609,4.405,4.456,4.437,4.449,4.591
29/06/2007,4.804,4.794,4.562,4.622,4.6,4.609,4.756
31/07/2007,4.67,4.64,4.345,4.443,4.424,4.433,4.612
31/08/2007,4.581,4.528,4.253,4.358,4.339,4.338,4.498
28/09/2007,4.628,4.574,4.337,4.415,4.419,4.441,4.556
31/10/2007,4.551,4.51,4.229,4.355,4.389,4.371,4.47
30/11/2007,4.48,4.489,4.113,4.303,4.353,4.269,4.417
31/12/2007,4.638,4.657,4.324,4.406,4.509,4.438,4.533
31/01/2008,4.298,4.307,3.943,4.089,4.181,4.052,4.208
29/02/2008,4.332,4.323,3.921,4.149,4.163,4,4.3
31/03/2008,4.463,4.418,3.906,4.232,4.302,4.106,4.406
30/04/2008,4.59,4.578,4.125,4.4,4.579,4.337,4.566
30/05/2008,4.986,4.872,4.44,4.633,4.785,4.612,4.796
30/06/2008,5.3,5.242,4.623,4.905,5.077,4.82,5.078
31/07/2008,5.005,4.958,4.38,4.672,4.857,4.542,4.804
29/08/2008,4.873,4.806,4.164,4.539,4.622,4.372,4.666
30/09/2008,4.947,4.885,4.011,4.584,4.685,4.363,4.7
31/10/2008,5.481,5.158,3.854,4.619,4.923,4.313,4.811
28/11/2008,4.834,4.459,3.248,3.881,4.359,3.683,4.027
31/12/2008,5.201,4.379,2.944,3.822,4.457,3.414,3.962
30/01/2009,5.797,4.706,3.289,4.397,5.627,3.814,4.581
27/02/2009,5.615,4.677,3.102,4.302,5.742,3.686,4.827
31/03/2009,5.733,4.39,3.002,4.059,5.482,3.618,4.529
30/04/2009,5.328,4.268,3.189,3.926,5.222,3.6,4.334
29/05/2009,5.504,4.602,3.595,4.378,5.436,3.956,4.395
30/06/2009,5.071,4.437,3.381,4.135,5.715,3.726,4.375
31/07/2009,4.524,4.168,3.336,3.833,4.959,3.572,3.911
31/08/2009,4.534,4.072,3.244,3.769,4.806,3.541,3.89
30/09/2009,4.519,4.03,3.227,3.812,4.704,3.546,3.855
30/10/2009,4.683,3.942,3.248,3.792,4.685,3.54,3.778
30/11/2009,4.996,4.015,3.155,3.746,4.838,3.421,3.764
31/12/2009,5.764,4.137,3.398,3.992,4.877,3.604,4.078
29/01/2010,6.891,4.115,3.199,4.136,4.757,3.466,4.409
26/02/2010,6.568,3.991,3.109,3.87,4.531,3.416,4.492
31/03/2010,6.547,3.866,3.095,3.817,4.472,3.421,4.234
30/04/2010,9.167,3.985,2.98,4.037,5.181,3.298,5.362
31/05/2010,7.782,4.169,2.668,4.313,4.865,2.923,4.866
30/06/2010,10.552,4.106,2.575,4.587,5.616,3.061,5.85
30/07/2010,10.365,3.959,2.679,4.233,5.081,2.949,5.301
31/08/2010,11.503,3.768,2.109,4.063,5.769,2.472,5.481
30/09/2010,10.637,3.863,2.286,4.134,6.739,2.651,6.362
29/10/2010,10.659,3.904,2.51,4.2,6.986,2.903,5.974
30/11/2010,11.967,4.709,2.682,5.592,9.568,3.174,7.156
31/12/2010,12.544,4.871,2.958,5.456,9.23,3.35,6.682
31/01/2011,11.303,4.728,3.168,5.393,9.178,3.547,7.068
28/02/2011,11.892,4.864,3.166,5.384,9.365,3.543,7.616
31/03/2011,12.844,4.842,3.365,5.304,10.465,3.711,8.451
29/04/2011,15.782,4.744,3.241,5.28,10.701,3.579,10.089
31/05/2011,16.291,4.793,3.029,5.369,11.173,3.413,9.954
30/06/2011,16.24,4.879,3.012,5.434,11.83,3.497,11.149
29/07/2011,14.897,5.889,2.544,6.084,10.971,3.216,10.973
31/08/2011,18.221,5.134,2.221,5.061,8.7,2.912,10.793
30/09/2011,22.656,5.55,1.886,5.137,7.838,2.606,11.267
31/10/2011,24.248,6.129,2.037,5.575,8.339,3.127,11.942
30/11/2011,28.868,7.083,2.281,6.335,8.381,3.371,13.985
30/12/2011,35.488,7,1.816,5.115,8.541,3.152,13.557
31/01/2012,34.318,5.964,1.809,5.004,7.269,3.1,16.421
29/02/2012,36.589,5.188,1.834,4.97,6.976,3.021,13.791
30/03/2012,21.033,5.133,1.805,5.346,6.935,2.891,11.635
30/04/2012,20.564,5.517,1.664,5.781,6.91,2.965,10.764
31/05/2012,31.025,6.041,1.219,6.521,7.431,2.336,12.187
29/06/2012,25.791,5.801,1.605,6.45,6.425,2.716,10.231
31/07/2012,25.477,6.068,1.292,6.713,6.08,2.113,11.235
31/08/2012,23.293,5.865,1.347,6.75,5.985,2.17,9.375
28/09/2012,19.4,5.166,1.423,5.962,5.296,2.177,9.217
31/10/2012,17.645,4.971,1.483,5.644,4.865,2.259,8.235
30/11/2012,16.164,4.494,1.37,5.358,4.51,2.041,7.736
31/12/2012,11.843,4.53,1.305,5.312,4.533,1.994,7
31/01/2013,10.84,4.313,1.681,5.232,4.109,2.258,6.167
28/02/2013,10.964,4.733,1.46,5.128,3.78,2.169,6.36
29/03/2013,12.475,4.783,1.28,5.057,4.243,2.023,6.424
30/04/2013,11.057,3.893,1.207,4.117,3.551,1.706,5.71
31/05/2013,9.458,4.163,1.514,4.446,3.739,2.076,5.611
28/06/2013,11.132,4.54,1.73,4.784,4.126,2.348,6.505
31/07/2013,10.096,4.411,1.676,4.66,3.899,2.243,6.448
30/08/2013,10.405,4.391,1.86,4.526,4.19,2.478,6.804
30/09/2013,9.802,4.573,1.78,4.314,3.892,2.323,6.725
31/10/2013,8.438,4.133,1.678,4.058,3.503,2.23,6.257
29/11/2013,8.931,4.052,1.693,4.122,3.545,2.218,5.887
31/12/2013,8.495,4.089,1.941,4.145,3.466,2.432,6.036
31/01/2014,8.689,3.77,1.657,3.672,3.329,2.227,5.022
28/02/2014,6.948,3.482,1.627,3.517,3.113,2.2,4.864
31/03/2014,6.569,3.293,1.57,3.243,3.018,2.087,4.073
30/04/2014,6.212,3.073,1.47,3.036,2.819,1.95,3.645
30/05/2014,6.258,2.969,1.355,2.857,2.617,1.765,3.633
30/06/2014,5.963,2.734,1.252,2.668,2.37,1.599,3.647
31/07/2014,6.025,2.689,1.166,2.522,2.232,1.54,3.618
29/08/2014,5.854,2.444,0.888,2.226,1.82,1.255,3.213
30/09/2014,6.688,2.351,0.946,2.162,1.668,1.286,3.16
31/10/2014,8.074,2.362,0.847,2.107,1.734,1.182,3.221
28/11/2014,8.297,2.033,0.702,1.913,1.38,0.969,2.851
31/12/2014,9.601,1.893,0.541,1.61,1.243,0.837,2.691
30/01/2015,11.275,1.651,0.314,1.449,1.145,0.547,2.405
27/02/2015,9.519,1.361,0.324,1.26,0.886,0.535,1.832
31/03/2015,11.451,1.25,0.185,1.235,0.758,0.478,1.706
30/04/2015,10.89,1.476,0.363,1.508,0.934,0.633,2.139
29/05/2015,11.172,1.857,0.486,1.842,1.199,0.798,2.561
30/06/2015,14.671,2.308,0.77,2.274,1.646,1.196,2.975
31/07/2015,12.136,1.774,0.647,1.845,1.218,0.942,2.398
31/08/2015,9.288,1.953,0.794,2.096,1.453,1.151,2.641
30/09/2015,8.49,1.72,0.59,1.89,1.244,0.902,2.391
30/10/2015,7.938,1.485,0.525,1.675,1.113,0.87,2.536
30/11/2015,7.513,1.425,0.475,1.531,0.998,0.794,2.325
31/12/2015,8.347,1.595,0.634,1.781,1.148,0.995,2.535
29/01/2016,9.715,1.418,0.335,1.517,0.836,0.649,2.675
29/02/2016,10.502,1.414,0.109,1.528,0.802,0.472,2.872
31/03/2016,8.702,1.224,0.155,1.438,0.727,0.412,2.775
29/04/2016,8.913,1.499,0.28,1.6,0.971,0.646,3.184
31/05/2016,7.261,1.372,0.147,1.486,0.779,0.485,3.076
30/06/2016,8.215,1.345,-0.127,1.229,0.514,0.206,3.092
29/07/2016,8.257,1.166,-0.12,1.016,0.462,0.101,2.933
31/08/2016,8.095,1.145,-0.061,1.011,0.446,0.181,3.047
30/09/2016,8.272,1.191,-0.117,0.883,0.35,0.123,3.333
31/10/2016,8.337,1.678,0.166,1.216,0.65,0.471,3.332
30/11/2016,6.566,1.986,0.279,1.549,0.896,0.757,3.706
30/12/2016,7.133,1.825,0.207,1.391,0.764,0.682,3.76
31/01/2017,7.782,2.274,0.437,1.606,1.166,1.041,4.187
28/02/2017,7.169,2.087,0.206,1.642,0.886,0.89,3.882
31/03/2017,6.952,2.306,0.33,1.655,0.994,0.963,3.966
28/04/2017,6.396,2.28,0.327,1.646,0.859,0.774,3.55
31/05/2017,6.098,2.179,0.3,1.529,0.778,0.731,3.039
30/06/2017,5.434,2.148,0.47,1.527,0.883,0.817,3.025
31/07/2017,5.411,2.091,0.531,1.492,0.851,0.801,2.862
31/08/2017,5.609,2.043,0.363,1.445,0.697,0.665,2.822
29/09/2017,5.669,2.179,0.461,1.615,0.754,0.748,2.385
31/10/2017,5.521,1.827,0.363,1.459,0.578,0.757,2.072
30/11/2017,5.395,1.741,0.376,1.449,0.581,0.685,1.875
29/12/2017,4.119,1.998,0.424,1.566,0.672,0.785,1.932
31/01/2018,3.734,2.021,0.693,1.416,1.14,0.99,1.957
28/02/2018,4.411,2.068,0.662,1.537,1.08,0.929,1.989
30/03/2018,4.313,1.787,0.494,1.162,0.909,0.729,1.608
30/04/2018,3.842,1.78,0.563,1.277,0.968,0.802,1.661
31/05/2018,4.576,2.836,0.343,1.497,0.94,0.665,1.964
29/06/2018,3.961,2.688,0.308,1.33,0.822,0.668,1.788
31/07/2018,3.973,2.74,0.443,1.414,0.904,0.732,1.743
31/08/2018,4.397,3.239,0.332,1.489,0.863,0.682,1.92
28/09/2018,4.197,3.143,0.474,1.508,0.993,0.808,1.877
31/10/2018,4.232,3.434,0.384,1.565,0.969,0.754,1.877
30/11/2018,4.266,3.212,0.309,1.513,0.919,0.686,1.831
31/12/2018,4.382,2.773,0.246,1.422,0.906,0.71,1.723
31/01/2019,3.885,2.592,0.156,1.201,0.877,0.556,1.633
28/02/2019,3.658,2.76,0.186,1.183,0.822,0.577,1.478
29/03/2019,3.734,2.483,-0.071,1.105,0.561,0.32,1.257
30/04/2019,3.377,2.565,0.014,1.005,0.56,0.365,1.123
31/05/2019,2.904,2.663,-0.201,0.715,0.431,0.211,0.814
28/06/2019,2.462,2.09,-0.326,0.395,0.177,-0.004,0.481
31/07/2019,2.045,1.547,-0.436,0.291,0.091,-0.179,0.352
30/08/2019,1.589,1.033,-0.707,0.117,-0.08,-0.41,0.125
30/09/2019,1.376,0.828,-0.57,0.15,-0.033,-0.27,0.162
31/10/2019,1.172,1.028,-0.401,0.242,0.01,-0.096,0.167
29/11/2019,1.48,1.338,-0.354,0.424,0.06,-0.043,0.409
31/12/2019,1.484,1.427,-0.187,0.469,0.12,0.122,0.447
31/01/2020,1.181,0.924,-0.442,0.227,-0.136,-0.182,0.218
28/02/2020,1.355,1.127,-0.612,0.283,-0.152,-0.293,0.303
31/03/2020,1.648,1.534,-0.457,0.684,0.089,-0.006,0.835
30/04/2020,2.169,1.777,-0.586,0.731,0.076,-0.105,0.826
29/05/2020,1.513,1.491,-0.447,0.573,0.095,-0.078,0.521
30/06/2020,1.226,1.327,-0.46,0.474,0.007,-0.119,0.487
31/07/2020,1,1.077,-0.533,0.34,-0.11,-0.201,0.352
31/08/2020,1.138,1.159,-0.396,0.408,-0.039,-0.094,0.441
30/09/2020,1.022,0.87,-0.52,0.252,-0.146,-0.241,0.27
30/10/2020,0.942,0.718,-0.624,0.137,-0.255,-0.342,0.115
30/11/2020,0.643,0.585,-0.572,0.08,-0.258,-0.328,0.035
31/12/2020,0.628,0.521,-0.575,0.055,-0.304,-0.341,0.061
29/01/2021,0.687,0.65,-0.516,0.101,-0.195,-0.263,0.044
26/02/2021,1.113,0.771,-0.259,0.427,0.105,-0.011,0.322
31/03/2021,0.87,0.663,-0.297,0.336,0.065,-0.052,0.227
30/04/2021,0.989,0.866,-0.199,0.482,0.184,0.162,0.487
31/05/2021,0.834,0.917,-0.183,0.472,0.206,0.174,0.466
30/06/2021,0.832,0.827,-0.203,0.422,0.166,0.134,0.408
30/07/2021,0.604,0.627,-0.458,0.272,-0.054,-0.103,0.182
31/08/2021,0.747,0.709,-0.38,0.343,0.015,-0.026,0.218
30/09/2021,0.848,0.867,-0.195,0.463,0.192,0.159,0.37
29/10/2021,1.338,1.14,-0.151,0.622,0.329,0.28,0.531
30/11/2021,1.251,0.965,-0.341,0.407,0.12,0.013,0.332
31/12/2021,1.314,1.185,-0.179,0.595,0.249,0.194,0.485
31/01/2022,1.769,1.368,0.014,0.757,0.513,0.428,0.672
28/02/2022,2.538,1.758,0.156,1.153,0.756,0.635,1.032
31/03/2022,2.671,2.044,0.554,1.447,1.063,0.985,1.371
29/04/2022,3.336,2.78,0.938,1.977,1.611,1.449,2.032
31/05/2022,3.576,3.135,1.125,2.232,1.688,1.645,2.277
30/06/2022,3.62,3.392,1.367,2.461,2.005,1.953,2.457
29/07/2022,2.995,3.152,0.827,1.933,1.453,1.386,1.857
31/08/2022,4.106,3.883,1.535,2.733,2.197,2.15,2.643
30/09/2022,4.826,4.508,2.111,3.295,2.698,2.722,3.183
31/10/2022,4.591,4.325,2.157,3.238,2.616,2.692,3.165
30/11/2022,4.165,3.887,1.946,2.963,2.389,2.416,2.904
30/12/2022,4.592,4.692,2.562,3.648,3.121,3.107,3.599
31/01/2023,4.317,4.266,2.276,3.319,2.743,2.744,3.197
28/02/2023,4.424,4.469,2.634,3.673,3.129,3.11,3.515
31/03/2023,4.253,4.123,2.31,3.325,2.748,2.818,3.158
28/04/2023,4.213,4.181,2.32,3.365,2.701,2.893,3.155
31/05/2023,3.774,4.093,2.269,3.334,2.739,2.84,3.018
30/06/2023,3.722,4.072,2.394,3.385,2.819,2.935,3.133
31/07/2023,3.772,4.11,2.467,3.516,2.894,3.03,3.222
31/08/2023,3.799,4.127,2.471,3.488,2.848,2.993,3.209
29/09/2023,4.354,4.786,2.838,3.931,3.25,3.402,3.593
31/10/2023,4.163,4.728,2.807,3.886,3.242,3.429,3.511
30/11/2023,3.703,4.229,2.448,3.47,2.832,3.021,3.118
29/12/2023,3.076,3.712,2.029,3,2.365,2.563,2.786
31/01/2024,3.24,3.727,2.161,3.089,2.601,2.661,2.878
29/02/2024,3.387,3.835,2.404,3.28,2.822,2.878,3.04
29/03/2024,3.287,3.671,2.292,3.151,2.75,2.801,3.001
30/04/2024,3.475,3.874,2.581,3.347,2.966,3.074,3.195
31/05/2024,3.655,3.965,2.648,3.38,3.047,3.138,3.243
28/06/2024,3.737,4.064,2.487,3.415,2.951,3.291,3.239
31/07/2024,3.351,3.652,2.302,3.116,2.698,3.01,2.93
30/08/2024,3.332,3.694,2.29,3.116,2.674,3.009,2.897
30/09/2024,3.124,3.462,2.133,2.931,2.483,2.924,2.71
31/10/2024,3.345,3.667,2.391,3.1,2.72,3.132,2.816
29/11/2024,2.954,3.282,2.088,2.796,2.406,2.896,2.546
31/12/2024,3.249,3.527,2.361,3.065,2.65,3.187,2.85
31/01/2025,3.359,3.56,2.459,3.117,2.731,3.201,2.966
28/02/2025,3.282,3.467,2.388,3.075,2.687,3.128,2.93
31/03/2025,3.573,3.863,2.729,3.367,3.029,3.448,3.263
30/04/2025,3.339,3.572,2.44,3.109,2.796,3.162,3.006
30/05/2025,3.279,3.498,2.509,3.098,2.796,3.167,2.989
30/06/2025,3.299,3.493,2.597,3.231,2.924,3.273,3.047
31/07/2025,3.395,3.535,2.692,3.273,2.924,3.348,3.119
